record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=7.4s | BaseRaw=500.6 | CurrentRaw=524.0 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=7.5s | BaseRaw=500.6 | CurrentRaw=526.2 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=7.6s | BaseRaw=500.6 | CurrentRaw=526.2 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=7.7s | BaseRaw=500.6 | CurrentRaw=526.8 | Change=26.2 => Liquid
info,,,,,,,,,,,,Time=7.8s | BaseRaw=500.6 | CurrentRaw=525.6 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=7.9s | BaseRaw=500.6 | CurrentRaw=525.6 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=8.0s | BaseRaw=500.6 | CurrentRaw=524.6 | Change=24.0 => Liquid
info,,,,,,,,,,,,Time=8.1s | BaseRaw=500.6 | CurrentRaw=524.0 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=8.2s | BaseRaw=500.6 | CurrentRaw=522.6 | Change=22.0 => Liquid
info,,,,,,,,,,,,Time=8.3s | BaseRaw=500.6 | CurrentRaw=523.6 | Change=23.0 => Liquid
info,,,,,,,,,,,,Time=8.4s | BaseRaw=500.6 | CurrentRaw=522.6 | Change=22.0 => Liquid
info,,,,,,,,,,,,Time=8.5s | BaseRaw=500.6 | CurrentRaw=522.8 | Change=22.2 => Liquid
info,,,,,,,,,,,,Time=8.6s | BaseRaw=500.6 | CurrentRaw=522.8 | Change=22.2 => Liquid
info,,,,,,,,,,,,Time=8.7s | BaseRaw=500.6 | CurrentRaw=524.4 | Change=23.8 => Liquid
info,,,,,,,,,,,,Time=8.8s | BaseRaw=500.6 | CurrentRaw=523.6 | Change=23.0 => Liquid
info,,,,,,,,,,,,Time=8.9s | BaseRaw=500.6 | CurrentRaw=524.6 | Change=24.0 => Liquid
info,,,,,,,,,,,,Time=9.0s | BaseRaw=500.6 | CurrentRaw=523.6 | Change=23.0 => Liquid
info,,,,,,,,,,,,Time=9.1s | BaseRaw=500.6 | CurrentRaw=524.0 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=9.2s | BaseRaw=500.6 | CurrentRaw=523.2 | Change=22.6 => Liquid
info,,,,,,,,,,,,Time=9.3s | BaseRaw=500.6 | CurrentRaw=524.6 | Change=24.0 => Liquid
info,,,,,,,,,,,,Time=9.4s | BaseRaw=500.6 | CurrentRaw=523.4 | Change=22.8 => Liquid
info,,,,,,,,,,,,Time=9.5s | BaseRaw=500.6 | CurrentRaw=525.0 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=9.6s | BaseRaw=500.6 | CurrentRaw=524.2 | Change=23.6 => Liquid
info,,,,,,,,,,,,Time=9.7s | BaseRaw=500.6 | CurrentRaw=524.8 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=9.8s | BaseRaw=500.6 | CurrentRaw=523.8 | Change=23.2 => Liquid
info,,,,,,,,,,,,Time=9.9s | BaseRaw=500.6 | CurrentRaw=525.2 | Change=24.6 => Liquid
info,,,,,,,,,,,,Time=10.0s | BaseRaw=500.6 | CurrentRaw=524.0 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=10.1s | BaseRaw=500.6 | CurrentRaw=525.0 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=10.2s | BaseRaw=500.6 | CurrentRaw=524.0 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=10.3s | BaseRaw=500.6 | CurrentRaw=524.2 | Change=23.6 => Liquid
info,,,,,,,,,,,,Time=10.4s | BaseRaw=500.6 | CurrentRaw=524.0 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=10.5s | BaseRaw=500.6 | CurrentRaw=524.4 | Change=23.8 => Liquid
info,,,,,,,,,,,,Time=10.6s | BaseRaw=500.6 | CurrentRaw=524.4 | Change=23.8 => Liquid
info,,,,,,,,,,,,Time=10.7s | BaseRaw=500.6 | CurrentRaw=524.8 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=10.8s | BaseRaw=500.6 | CurrentRaw=523.2 | Change=22.6 => Liquid
info,,,,,,,,,,,,Time=10.9s | BaseRaw=500.6 | CurrentRaw=523.2 | Change=22.6 => Liquid
info,,,,,,,,,,,,Time=11.0s | BaseRaw=500.6 | CurrentRaw=523.2 | Change=22.6 => Liquid
info,,,,,,,,,,,,Time=11.1s | BaseRaw=500.6 | CurrentRaw=522.8 | Change=22.2 => Liquid
info,,,,,,,,,,,,Time=11.2s | BaseRaw=500.6 | CurrentRaw=524.0 | Change=23.4 => Liquid
info,,,,,,,,,,,,Time=11.3s | BaseRaw=500.6 | CurrentRaw=524.8 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=11.4s | BaseRaw=500.6 | CurrentRaw=525.2 | Change=24.6 => Liquid
info,,,,,,,,,,,,Time=11.5s | BaseRaw=500.6 | CurrentRaw=525.4 | Change=24.8 => Liquid
