record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=6.0s | BaseRaw=584.5 | CurrentRaw=584.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=6.1s | BaseRaw=584.5 | CurrentRaw=584.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=6.2s | BaseRaw=584.5 | CurrentRaw=584.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=6.3s | BaseRaw=584.5 | CurrentRaw=584.6 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=6.4s | BaseRaw=584.5 | CurrentRaw=583.2 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=6.5s | BaseRaw=584.5 | CurrentRaw=581.6 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=6.6s | BaseRaw=584.5 | CurrentRaw=577.0 | Change=7.5 => Floor
info,,,,,,,,,,,,Time=6.7s | BaseRaw=584.5 | CurrentRaw=575.2 | Change=9.3 => Floor
info,,,,,,,,,,,,Time=6.8s | BaseRaw=584.5 | CurrentRaw=573.8 | Change=10.7 => Liquid
info,,,,,,,,,,,,Time=6.9s | BaseRaw=584.5 | CurrentRaw=573.0 | Change=11.5 => Liquid
info,,,,,,,,,,,,Time=7.0s | BaseRaw=584.5 | CurrentRaw=576.2 | Change=8.3 => Floor
info,,,,,,,,,,,,Time=7.1s | BaseRaw=584.5 | CurrentRaw=578.4 | Change=6.1 => Floor
info,,,,,,,,,,,,Time=7.2s | BaseRaw=584.5 | CurrentRaw=575.6 | Change=8.9 => Floor
info,,,,,,,,,,,,Time=7.3s | BaseRaw=584.5 | CurrentRaw=573.0 | Change=11.5 => Liquid
info,,,,,,,,,,,,Time=7.4s | BaseRaw=584.5 | CurrentRaw=571.6 | Change=12.9 => Liquid
info,,,,,,,,,,,,Time=7.5s | BaseRaw=584.5 | CurrentRaw=568.2 | Change=16.3 => Liquid
info,,,,,,,,,,,,Time=7.6s | BaseRaw=584.5 | CurrentRaw=566.2 | Change=18.3 => Liquid
info,,,,,,,,,,,,Time=7.7s | BaseRaw=584.5 | CurrentRaw=566.4 | Change=18.1 => Liquid
info,,,,,,,,,,,,Time=7.8s | BaseRaw=584.5 | CurrentRaw=567.6 | Change=16.9 => Liquid
info,,,,,,,,,,,,Time=7.9s | BaseRaw=584.5 | CurrentRaw=566.8 | Change=17.7 => Liquid
info,,,,,,,,,,,,Time=8.0s | BaseRaw=584.5 | CurrentRaw=567.0 | Change=17.5 => Liquid
info,,,,,,,,,,,,Time=8.1s | BaseRaw=584.5 | CurrentRaw=565.8 | Change=18.7 => Liquid
info,,,,,,,,,,,,Time=8.2s | BaseRaw=584.5 | CurrentRaw=566.4 | Change=18.1 => Liquid
info,,,,,,,,,,,,Time=8.3s | BaseRaw=584.5 | CurrentRaw=564.2 | Change=20.3 => Liquid
info,,,,,,,,,,,,Time=8.4s | BaseRaw=584.5 | CurrentRaw=565.8 | Change=18.7 => Liquid
info,,,,,,,,,,,,Time=8.5s | BaseRaw=584.5 | CurrentRaw=564.2 | Change=20.3 => Liquid
info,,,,,,,,,,,,Time=8.6s | BaseRaw=584.5 | CurrentRaw=566.0 | Change=18.5 => Liquid
info,,,,,,,,,,,,Time=8.7s | BaseRaw=584.5 | CurrentRaw=564.4 | Change=20.1 => Liquid
info,,,,,,,,,,,,Time=8.8s | BaseRaw=584.5 | CurrentRaw=565.6 | Change=18.9 => Liquid
info,,,,,,,,,,,,Time=8.9s | BaseRaw=584.5 | CurrentRaw=563.0 | Change=21.5 => Liquid
info,,,,,,,,,,,,Time=9.0s | BaseRaw=584.5 | CurrentRaw=563.8 | Change=20.7 => Liquid
info,,,,,,,,,,,,Time=9.1s | BaseRaw=584.5 | CurrentRaw=561.2 | Change=23.3 => Liquid
info,,,,,,,,,,,,Time=9.2s | BaseRaw=584.5 | CurrentRaw=563.2 | Change=21.3 => Liquid
info,,,,,,,,,,,,Time=9.3s | BaseRaw=584.5 | CurrentRaw=561.2 | Change=23.3 => Liquid
info,,,,,,,,,,,,Time=9.4s | BaseRaw=584.5 | CurrentRaw=562.0 | Change=22.5 => Liquid
info,,,,,,,,,,,,Time=9.5s | BaseRaw=584.5 | CurrentRaw=561.6 | Change=22.9 => Liquid
info,,,,,,,,,,,,Time=9.6s | BaseRaw=584.5 | CurrentRaw=561.8 | Change=22.7 => Liquid
info,,,,,,,,,,,,Time=9.7s | BaseRaw=584.5 | CurrentRaw=560.4 | Change=24.1 => Liquid
info,,,,,,,,,,,,Time=9.8s | BaseRaw=584.5 | CurrentRaw=561.8 | Change=22.7 => Liquid
info,,,,,,,,,,,,Time=9.9s | BaseRaw=584.5 | CurrentRaw=561.0 | Change=23.5 => Liquid
