record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=9.8s | BaseRaw=519.3 | CurrentRaw=510.2 | Change=9.1 => Floor
info,,,,,,,,,,,,Time=9.9s | BaseRaw=519.3 | CurrentRaw=510.0 | Change=9.3 => Floor
info,,,,,,,,,,,,Time=10.0s | BaseRaw=519.3 | CurrentRaw=508.2 | Change=11.1 => Liquid
info,,,,,,,,,,,,Time=10.1s | BaseRaw=519.3 | CurrentRaw=509.0 | Change=10.3 => Liquid
info,,,,,,,,,,,,Time=10.2s | BaseRaw=519.3 | CurrentRaw=509.4 | Change=9.9 => Floor
info,,,,,,,,,,,,Time=10.3s | BaseRaw=519.3 | CurrentRaw=508.8 | Change=10.5 => Liquid
info,,,,,,,,,,,,Time=10.4s | BaseRaw=519.3 | CurrentRaw=509.4 | Change=9.9 => Floor
info,,,,,,,,,,,,Time=10.5s | BaseRaw=519.3 | CurrentRaw=510.6 | Change=8.7 => Floor
info,,,,,,,,,,,,Time=10.6s | BaseRaw=519.3 | CurrentRaw=510.2 | Change=9.1 => Floor
info,,,,,,,,,,,,Time=10.7s | BaseRaw=519.3 | CurrentRaw=510.0 | Change=9.3 => Floor
info,,,,,,,,,,,,Time=10.8s | BaseRaw=519.3 | CurrentRaw=509.8 | Change=9.5 => Floor
info,,,,,,,,,,,,Time=10.9s | BaseRaw=519.3 | CurrentRaw=508.8 | Change=10.5 => Liquid
info,,,,,,,,,,,,Time=11.0s | BaseRaw=519.3 | CurrentRaw=508.4 | Change=10.9 => Liquid
info,,,,,,,,,,,,Time=11.1s | BaseRaw=519.3 | CurrentRaw=509.0 | Change=10.3 => Liquid
info,,,,,,,,,,,,Time=11.2s | BaseRaw=519.3 | CurrentRaw=507.8 | Change=11.5 => Liquid
info,,,,,,,,,,,,Time=11.3s | BaseRaw=519.3 | CurrentRaw=508.6 | Change=10.7 => Liquid
info,,,,,,,,,,,,Time=11.4s | BaseRaw=519.3 | CurrentRaw=509.6 | Change=9.7 => Floor
info,,,,,,,,,,,,Time=11.5s | BaseRaw=519.3 | CurrentRaw=509.4 | Change=9.9 => Floor
info,,,,,,,,,,,,Time=11.6s | BaseRaw=519.3 | CurrentRaw=508.4 | Change=10.9 => Liquid
info,,,,,,,,,,,,Time=11.7s | BaseRaw=519.3 | CurrentRaw=509.2 | Change=10.1 => Liquid
info,,,,,,,,,,,,Time=11.8s | BaseRaw=519.3 | CurrentRaw=507.6 | Change=11.7 => Liquid
info,,,,,,,,,,,,Time=11.9s | BaseRaw=519.3 | CurrentRaw=505.4 | Change=13.9 => Liquid
info,,,,,,,,,,,,Time=12.0s | BaseRaw=519.3 | CurrentRaw=505.2 | Change=14.1 => Liquid
info,,,,,,,,,,,,Time=12.1s | BaseRaw=519.3 | CurrentRaw=506.0 | Change=13.3 => Liquid
info,,,,,,,,,,,,Time=12.2s | BaseRaw=519.3 | CurrentRaw=507.8 | Change=11.5 => Liquid
