record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=6.8s | BaseRaw=486.4 | CurrentRaw=516.0 | Change=29.6 => Liquid
info,,,,,,,,,,,,Time=6.9s | BaseRaw=486.4 | CurrentRaw=513.6 | Change=27.2 => Liquid
info,,,,,,,,,,,,Time=7.0s | BaseRaw=486.4 | CurrentRaw=513.6 | Change=27.2 => Liquid
info,,,,,,,,,,,,Time=7.1s | BaseRaw=486.4 | CurrentRaw=512.0 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=7.2s | BaseRaw=486.4 | CurrentRaw=513.0 | Change=26.6 => Liquid
info,,,,,,,,,,,,Time=7.3s | BaseRaw=486.4 | CurrentRaw=511.2 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=7.4s | BaseRaw=486.4 | CurrentRaw=513.6 | Change=27.2 => Liquid
info,,,,,,,,,,,,Time=7.5s | BaseRaw=486.4 | CurrentRaw=512.2 | Change=25.8 => Liquid
info,,,,,,,,,,,,Time=7.6s | BaseRaw=486.4 | CurrentRaw=513.2 | Change=26.8 => Liquid
info,,,,,,,,,,,,Time=7.7s | BaseRaw=486.4 | CurrentRaw=511.8 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=7.8s | BaseRaw=486.4 | CurrentRaw=512.4 | Change=26.0 => Liquid
info,,,,,,,,,,,,Time=7.9s | BaseRaw=486.4 | CurrentRaw=510.8 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=8.0s | BaseRaw=486.4 | CurrentRaw=512.8 | Change=26.4 => Liquid
info,,,,,,,,,,,,Time=8.1s | BaseRaw=486.4 | CurrentRaw=511.4 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=8.2s | BaseRaw=486.4 | CurrentRaw=512.4 | Change=26.0 => Liquid
info,,,,,,,,,,,,Time=8.3s | BaseRaw=486.4 | CurrentRaw=512.0 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=8.4s | BaseRaw=486.4 | CurrentRaw=513.0 | Change=26.6 => Liquid
info,,,,,,,,,,,,Time=8.5s | BaseRaw=486.4 | CurrentRaw=511.8 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=8.6s | BaseRaw=486.4 | CurrentRaw=513.4 | Change=27.0 => Liquid
info,,,,,,,,,,,,Time=8.7s | BaseRaw=486.4 | CurrentRaw=512.0 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=8.8s | BaseRaw=486.4 | CurrentRaw=511.8 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=8.9s | BaseRaw=486.4 | CurrentRaw=511.2 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=9.0s | BaseRaw=486.4 | CurrentRaw=512.0 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=9.1s | BaseRaw=486.4 | CurrentRaw=511.0 | Change=24.6 => Liquid
info,,,,,,,,,,,,Time=9.2s | BaseRaw=486.4 | CurrentRaw=512.4 | Change=26.0 => Liquid
info,,,,,,,,,,,,Time=9.3s | BaseRaw=486.4 | CurrentRaw=512.4 | Change=26.0 => Liquid
info,,,,,,,,,,,,Time=9.4s | BaseRaw=486.4 | CurrentRaw=512.4 | Change=26.0 => Liquid
info,,,,,,,,,,,,Time=9.5s | BaseRaw=486.4 | CurrentRaw=511.8 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=9.6s | BaseRaw=486.4 | CurrentRaw=512.2 | Change=25.8 => Liquid
info,,,,,,,,,,,,Time=9.7s | BaseRaw=486.4 | CurrentRaw=511.0 | Change=24.6 => Liquid
info,,,,,,,,,,,,Time=9.8s | BaseRaw=486.4 | CurrentRaw=511.4 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=9.9s | BaseRaw=486.4 | CurrentRaw=511.6 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=10.0s | BaseRaw=486.4 | CurrentRaw=511.8 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=10.1s | BaseRaw=486.4 | CurrentRaw=512.4 | Change=26.0 => Liquid
info,,,,,,,,,,,,Time=10.2s | BaseRaw=486.4 | CurrentRaw=512.0 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=10.3s | BaseRaw=486.4 | CurrentRaw=513.2 | Change=26.8 => Liquid
info,,,,,,,,,,,,Time=10.4s | BaseRaw=486.4 | CurrentRaw=513.4 | Change=27.0 => Liquid
info,,,,,,,,,,,,Time=10.5s | BaseRaw=486.4 | CurrentRaw=513.0 | Change=26.6 => Liquid
info,,,,,,,,,,,,Time=10.6s | BaseRaw=486.4 | CurrentRaw=513.2 | Change=26.8 => Liquid
info,,,,,,,,,,,,Time=10.7s | BaseRaw=486.4 | CurrentRaw=514.6 | Change=28.2 => Liquid
info,,,,,,,,,,,,Time=10.8s | BaseRaw=486.4 | CurrentRaw=511.8 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=10.9s | BaseRaw=486.4 | CurrentRaw=511.6 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=11.0s | BaseRaw=486.4 | CurrentRaw=511.2 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=11.1s | BaseRaw=486.4 | CurrentRaw=508.0 | Change=21.6 => Liquid
info,,,,,,,,,,,,Time=11.2s | BaseRaw=486.4 | CurrentRaw=505.0 | Change=18.6 => Liquid
info,,,,,,,,,,,,Time=11.3s | BaseRaw=486.4 | CurrentRaw=501.6 | Change=15.2 => Liquid
info,,,,,,,,,,,,Time=11.4s | BaseRaw=486.4 | CurrentRaw=497.2 | Change=10.8 => Liquid
info,,,,,,,,,,,,Time=11.5s | BaseRaw=486.4 | CurrentRaw=494.6 | Change=8.2 => Floor
info,,,,,,,,,,,,Time=11.6s | BaseRaw=486.4 | CurrentRaw=493.0 | Change=6.6 => Floor
info,,,,,,,,,,,,Time=11.7s | BaseRaw=486.4 | CurrentRaw=492.0 | Change=5.6 => Floor
info,,,,,,,,,,,,Time=11.8s | BaseRaw=486.4 | CurrentRaw=494.0 | Change=7.6 => Floor
info,,,,,,,,,,,,Time=11.9s | BaseRaw=486.4 | CurrentRaw=494.2 | Change=7.8 => Floor
info,,,,,,,,,,,,Time=12.0s | BaseRaw=486.4 | CurrentRaw=494.6 | Change=8.2 => Floor
info,,,,,,,,,,,,Time=12.1s | BaseRaw=486.4 | CurrentRaw=493.6 | Change=7.2 => Floor
info,,,,,,,,,,,,Time=12.2s | BaseRaw=486.4 | CurrentRaw=494.8 | Change=8.4 => Floor
info,,,,,,,,,,,,Time=12.3s | BaseRaw=486.4 | CurrentRaw=493.4 | Change=7.0 => Floor
