record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=7.4s | BaseRaw=561.7 | CurrentRaw=570.6 | Change=8.9 => Floor
info,,,,,,,,,,,,Time=7.5s | BaseRaw=561.7 | CurrentRaw=570.2 | Change=8.5 => Floor
info,,,,,,,,,,,,Time=7.6s | BaseRaw=561.7 | CurrentRaw=571.4 | Change=9.7 => Floor
info,,,,,,,,,,,,Time=7.7s | BaseRaw=561.7 | CurrentRaw=571.0 | Change=9.3 => Floor
info,,,,,,,,,,,,Time=7.8s | BaseRaw=561.7 | CurrentRaw=568.2 | Change=6.5 => Floor
info,,,,,,,,,,,,Time=7.9s | BaseRaw=561.7 | CurrentRaw=568.0 | Change=6.3 => Floor
info,,,,,,,,,,,,Time=8.0s | BaseRaw=561.7 | CurrentRaw=568.6 | Change=6.9 => Floor
info,,,,,,,,,,,,Time=8.1s | BaseRaw=561.7 | CurrentRaw=566.2 | Change=4.5 => Floor
info,,,,,,,,,,,,Time=8.2s | BaseRaw=561.7 | CurrentRaw=565.8 | Change=4.1 => Floor
info,,,,,,,,,,,,Time=8.3s | BaseRaw=561.7 | CurrentRaw=565.2 | Change=3.5 => Floor
info,,,,,,,,,,,,Time=8.4s | BaseRaw=561.7 | CurrentRaw=563.8 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=8.5s | BaseRaw=561.7 | CurrentRaw=561.6 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=8.6s | BaseRaw=561.7 | CurrentRaw=561.8 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=8.7s | BaseRaw=561.7 | CurrentRaw=561.4 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=8.8s | BaseRaw=561.7 | CurrentRaw=562.2 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=8.9s | BaseRaw=561.7 | CurrentRaw=564.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=9.0s | BaseRaw=561.7 | CurrentRaw=565.0 | Change=3.3 => Floor
info,,,,,,,,,,,,Time=9.1s | BaseRaw=561.7 | CurrentRaw=564.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=9.2s | BaseRaw=561.7 | CurrentRaw=562.8 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=9.3s | BaseRaw=561.7 | CurrentRaw=562.2 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=9.4s | BaseRaw=561.7 | CurrentRaw=560.6 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=9.5s | BaseRaw=561.7 | CurrentRaw=559.8 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=9.6s | BaseRaw=561.7 | CurrentRaw=559.6 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=9.7s | BaseRaw=561.7 | CurrentRaw=560.2 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=9.8s | BaseRaw=561.7 | CurrentRaw=560.6 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=9.9s | BaseRaw=561.7 | CurrentRaw=561.8 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=10.0s | BaseRaw=561.7 | CurrentRaw=561.8 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=10.1s | BaseRaw=561.7 | CurrentRaw=561.6 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=10.2s | BaseRaw=561.7 | CurrentRaw=561.6 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=10.3s | BaseRaw=561.7 | CurrentRaw=561.8 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=10.4s | BaseRaw=561.7 | CurrentRaw=559.4 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=10.5s | BaseRaw=561.7 | CurrentRaw=559.6 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=10.6s | BaseRaw=561.7 | CurrentRaw=558.4 | Change=3.3 => Floor
info,,,,,,,,,,,,Time=10.7s | BaseRaw=561.7 | CurrentRaw=558.4 | Change=3.3 => Floor
info,,,,,,,,,,,,Time=10.8s | BaseRaw=561.7 | CurrentRaw=557.6 | Change=4.1 => Floor
info,,,,,,,,,,,,Time=10.9s | BaseRaw=561.7 | CurrentRaw=557.8 | Change=3.9 => Floor
info,,,,,,,,,,,,Time=11.0s | BaseRaw=561.7 | CurrentRaw=557.4 | Change=4.3 => Floor
info,,,,,,,,,,,,Time=11.1s | BaseRaw=561.7 | CurrentRaw=558.2 | Change=3.5 => Floor
info,,,,,,,,,,,,Time=11.2s | BaseRaw=561.7 | CurrentRaw=557.8 | Change=3.9 => Floor
info,,,,,,,,,,,,Time=11.3s | BaseRaw=561.7 | CurrentRaw=557.4 | Change=4.3 => Floor
info,,,,,,,,,,,,Time=11.4s | BaseRaw=561.7 | CurrentRaw=557.6 | Change=4.1 => Floor
info,,,,,,,,,,,,Time=11.5s | BaseRaw=561.7 | CurrentRaw=556.2 | Change=5.5 => Floor
info,,,,,,,,,,,,Time=11.6s | BaseRaw=561.7 | CurrentRaw=557.8 | Change=3.9 => Floor
info,,,,,,,,,,,,Time=11.7s | BaseRaw=561.7 | CurrentRaw=557.2 | Change=4.5 => Floor
info,,,,,,,,,,,,Time=11.8s | BaseRaw=561.7 | CurrentRaw=556.8 | Change=4.9 => Floor
info,,,,,,,,,,,,Time=11.9s | BaseRaw=561.7 | CurrentRaw=558.2 | Change=3.5 => Floor
info,,,,,,,,,,,,Time=12.0s | BaseRaw=561.7 | CurrentRaw=559.8 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=12.1s | BaseRaw=561.7 | CurrentRaw=559.8 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=12.2s | BaseRaw=561.7 | CurrentRaw=562.4 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=12.3s | BaseRaw=561.7 | CurrentRaw=562.6 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=12.4s | BaseRaw=561.7 | CurrentRaw=561.8 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=12.5s | BaseRaw=561.7 | CurrentRaw=559.2 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=12.6s | BaseRaw=561.7 | CurrentRaw=557.0 | Change=4.7 => Floor
info,,,,,,,,,,,,Time=12.7s | BaseRaw=561.7 | CurrentRaw=553.0 | Change=8.7 => Floor
info,,,,,,,,,,,,Time=12.8s | BaseRaw=561.7 | CurrentRaw=550.8 | Change=10.9 => Liquid
info,,,,,,,,,,,,Time=12.9s | BaseRaw=561.7 | CurrentRaw=549.2 | Change=12.5 => Liquid
info,,,,,,,,,,,,Time=13.0s | BaseRaw=561.7 | CurrentRaw=551.0 | Change=10.7 => Liquid
info,,,,,,,,,,,,Time=13.1s | BaseRaw=561.7 | CurrentRaw=551.6 | Change=10.1 => Liquid
info,,,,,,,,,,,,Time=13.2s | BaseRaw=561.7 | CurrentRaw=555.0 | Change=6.7 => Floor
info,,,,,,,,,,,,Time=13.3s | BaseRaw=561.7 | CurrentRaw=558.2 | Change=3.5 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=561.7 | CurrentRaw=560.6 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=561.7 | CurrentRaw=561.0 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=561.7 | CurrentRaw=561.4 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=561.7 | CurrentRaw=560.8 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=561.7 | CurrentRaw=559.6 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=561.7 | CurrentRaw=559.2 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=561.7 | CurrentRaw=559.2 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=561.7 | CurrentRaw=558.6 | Change=3.1 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=561.7 | CurrentRaw=558.2 | Change=3.5 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=561.7 | CurrentRaw=559.2 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=561.7 | CurrentRaw=558.4 | Change=3.3 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=561.7 | CurrentRaw=559.2 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=561.7 | CurrentRaw=559.4 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=14.7s | BaseRaw=561.7 | CurrentRaw=558.6 | Change=3.1 => Floor
info,,,,,,,,,,,,Time=14.8s | BaseRaw=561.7 | CurrentRaw=559.0 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=14.9s | BaseRaw=561.7 | CurrentRaw=558.8 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=15.0s | BaseRaw=561.7 | CurrentRaw=558.6 | Change=3.1 => Floor
info,,,,,,,,,,,,Time=15.1s | BaseRaw=561.7 | CurrentRaw=558.6 | Change=3.1 => Floor
info,,,,,,,,,,,,Time=15.2s | BaseRaw=561.7 | CurrentRaw=560.2 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=15.3s | BaseRaw=561.7 | CurrentRaw=559.4 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=15.4s | BaseRaw=561.7 | CurrentRaw=560.0 | Change=1.7 => Floor
info,,,,,,,,,,,,Time=15.5s | BaseRaw=561.7 | CurrentRaw=560.0 | Change=1.7 => Floor
info,,,,,,,,,,,,Time=15.6s | BaseRaw=561.7 | CurrentRaw=559.8 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=15.7s | BaseRaw=561.7 | CurrentRaw=558.8 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=15.8s | BaseRaw=561.7 | CurrentRaw=559.0 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=15.9s | BaseRaw=561.7 | CurrentRaw=558.2 | Change=3.5 => Floor
info,,,,,,,,,,,,Time=16.0s | BaseRaw=561.7 | CurrentRaw=558.8 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=16.1s | BaseRaw=561.7 | CurrentRaw=559.0 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=16.2s | BaseRaw=561.7 | CurrentRaw=558.8 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=16.3s | BaseRaw=561.7 | CurrentRaw=559.0 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=16.4s | BaseRaw=561.7 | CurrentRaw=559.8 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=16.5s | BaseRaw=561.7 | CurrentRaw=559.0 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=16.6s | BaseRaw=561.7 | CurrentRaw=560.0 | Change=1.7 => Floor
info,,,,,,,,,,,,Time=16.7s | BaseRaw=561.7 | CurrentRaw=559.0 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=16.8s | BaseRaw=561.7 | CurrentRaw=558.2 | Change=3.5 => Floor
info,,,,,,,,,,,,Time=16.9s | BaseRaw=561.7 | CurrentRaw=558.8 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=17.0s | BaseRaw=561.7 | CurrentRaw=558.0 | Change=3.7 => Floor
info,,,,,,,,,,,,Time=17.1s | BaseRaw=561.7 | CurrentRaw=557.4 | Change=4.3 => Floor
info,,,,,,,,,,,,Time=17.2s | BaseRaw=561.7 | CurrentRaw=559.4 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=17.3s | BaseRaw=561.7 | CurrentRaw=559.8 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=17.4s | BaseRaw=561.7 | CurrentRaw=559.2 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=17.5s | BaseRaw=561.7 | CurrentRaw=560.0 | Change=1.7 => Floor
