record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
data,3.1,603,1023.0,420.0,603.0,1023.0,420.0,413.6,6.4,Floor,"DATA,3.1,603,1023.0,420.0,603.0,1023.0,420.0,413.6,6.4,Floor"
data,3.2,603,1023.0,420.0,603.0,1023.0,420.0,413.6,6.4,Floor,"DATA,3.2,603,1023.0,420.0,603.0,1023.0,420.0,413.6,6.4,Floor"
data,3.3,603,1023.0,420.0,603.0,1023.0,420.0,413.6,6.4,Floor,"DATA,3.3,603,1023.0,420.0,603.0,1023.0,420.0,413.6,6.4,Floor"
data,3.4,602,1023.0,421.0,602.8,1023.0,420.2,413.6,6.6,Floor,"DATA,3.4,602,1023.0,421.0,602.8,1023.0,420.2,413.6,6.6,Floor"
data,3.5,608,1023.0,415.0,603.8,1023.0,419.2,413.6,5.6,Floor,"DATA,3.5,608,1023.0,415.0,603.8,1023.0,419.2,413.6,5.6,Floor"
data,3.6,608,1023.0,415.0,604.8,1023.0,418.2,413.6,4.6,Floor,"DATA,3.6,608,1023.0,415.0,604.8,1023.0,418.2,413.6,4.6,Floor"
data,3.7,610,1023.0,413.0,606.2,1023.0,416.8,413.6,3.2,Floor,"DATA,3.7,610,1023.0,413.0,606.2,1023.0,416.8,413.6,3.2,Floor"
data,3.8,606,1023.0,417.0,606.8,1023.0,416.2,413.6,2.6,Floor,"DATA,3.8,606,1023.0,417.0,606.8,1023.0,416.2,413.6,2.6,Floor"
data,3.9,600,1023.0,423.0,606.4,1023.0,416.6,413.6,3.0,Floor,"DATA,3.9,600,1023.0,423.0,606.4,1023.0,416.6,413.6,3.0,Floor"
data,4.0,602,1023.0,421.0,605.2,1023.0,417.8,413.6,4.2,Floor,"DATA,4.0,602,1023.0,421.0,605.2,1023.0,417.8,413.6,4.2,Floor"
data,4.1,600,1023.0,423.0,603.6,1023.0,419.4,413.6,5.8,Floor,"DATA,4.1,600,1023.0,423.0,603.6,1023.0,419.4,413.6,5.8,Floor"
