record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
baseline,,473,960.0,487.0,473.0,959.9,486.9,,,,"BASELINE,473,960.0,487.0,473.0,959.9,486.9"
baseline,,473,960.0,487.0,473.0,959.9,486.9,,,,"BASELINE,473,960.0,487.0,473.0,959.9,486.9"
baseline,,473,960.0,487.0,473.2,959.9,486.7,,,,"BASELINE,473,960.0,487.0,473.2,959.9,486.7"
info,,,,,,,,,,,,"SYSTEM,Baseline done,484.16"
data,0.0,473,960.0,487.0,473.2,960.0,486.8,484.2,2.6,Floor,"DATA,0.0,473,960.0,487.0,473.2,960.0,486.8,484.2,2.6,Floor"
data,0.1,474,959.5,485.5,473.4,959.9,486.5,484.2,2.3,Floor,"DATA,0.1,474,959.5,485.5,473.4,959.9,486.5,484.2,2.3,Floor"
data,0.2,473,960.0,487.0,473.4,959.9,486.5,484.2,2.3,Floor,"DATA,0.2,473,960.0,487.0,473.4,959.9,486.5,484.2,2.3,Floor"
data,0.3,473,959.5,486.5,473.4,959.8,486.4,484.2,2.2,Floor,"DATA,0.3,473,959.5,486.5,473.4,959.8,486.4,484.2,2.2,Floor"
data,0.4,473,960.0,487.0,473.2,959.8,486.6,484.2,2.4,Floor,"DATA,0.4,473,960.0,487.0,473.2,959.8,486.6,484.2,2.4,Floor"
data,0.5,473,960.0,487.0,473.2,959.8,486.6,484.2,2.4,Floor,"DATA,0.5,473,960.0,487.0,473.2,959.8,486.6,484.2,2.4,Floor"
data,0.6,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor,"DATA,0.6,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor"
data,0.7,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor,"DATA,0.7,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor"
data,0.8,474,960.5,486.5,473.2,960.1,486.9,484.2,2.7,Floor,"DATA,0.8,474,960.5,486.5,473.2,960.1,486.9,484.2,2.7,Floor"
data,0.9,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor,"DATA,0.9,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor"
data,1.0,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor,"DATA,1.0,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor"
data,1.1,473,959.5,486.5,473.2,960.0,486.8,484.2,2.6,Floor,"DATA,1.1,473,959.5,486.5,473.2,960.0,486.8,484.2,2.6,Floor"
data,1.2,473,960.0,487.0,473.2,960.0,486.8,484.2,2.6,Floor,"DATA,1.2,473,960.0,487.0,473.2,960.0,486.8,484.2,2.6,Floor"
data,1.3,474,960.0,486.0,473.2,959.9,486.7,484.2,2.5,Floor,"DATA,1.3,474,960.0,486.0,473.2,959.9,486.7,484.2,2.5,Floor"
data,1.4,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor,"DATA,1.4,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor"
data,1.5,473,960.5,487.5,473.2,960.0,486.8,484.2,2.6,Floor,"DATA,1.5,473,960.5,487.5,473.2,960.0,486.8,484.2,2.6,Floor"
data,1.6,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor,"DATA,1.6,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor"
data,1.7,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor,"DATA,1.7,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor"
data,1.8,473,959.5,486.5,473.0,960.0,487.0,484.2,2.8,Floor,"DATA,1.8,473,959.5,486.5,473.0,960.0,487.0,484.2,2.8,Floor"
data,1.9,473,959.5,486.5,473.0,959.9,486.9,484.2,2.7,Floor,"DATA,1.9,473,959.5,486.5,473.0,959.9,486.9,484.2,2.7,Floor"
data,2.0,473,959.5,486.5,473.0,959.7,486.7,484.2,2.5,Floor,"DATA,2.0,473,959.5,486.5,473.0,959.7,486.7,484.2,2.5,Floor"
data,2.1,473,959.5,486.5,473.0,959.6,486.6,484.2,2.4,Floor,"DATA,2.1,473,959.5,486.5,473.0,959.6,486.6,484.2,2.4,Floor"
data,2.2,473,960.0,487.0,473.0,959.6,486.6,484.2,2.4,Floor,"DATA,2.2,473,960.0,487.0,473.0,959.6,486.6,484.2,2.4,Floor"
data,2.3,473,959.5,486.5,473.0,959.6,486.6,484.2,2.4,Floor,"DATA,2.3,473,959.5,486.5,473.0,959.6,486.6,484.2,2.4,Floor"
data,2.4,473,960.0,487.0,473.0,959.7,486.7,484.2,2.5,Floor,"DATA,2.4,473,960.0,487.0,473.0,959.7,486.7,484.2,2.5,Floor"
data,2.5,473,960.0,487.0,473.0,959.8,486.8,484.2,2.6,Floor,"DATA,2.5,473,960.0,487.0,473.0,959.8,486.8,484.2,2.6,Floor"
data,2.6,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor,"DATA,2.6,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor"
data,2.7,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor,"DATA,2.7,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor"
data,2.8,472,960.0,488.0,472.8,960.0,487.2,484.2,3.0,Floor,"DATA,2.8,472,960.0,488.0,472.8,960.0,487.2,484.2,3.0,Floor"
data,2.9,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor,"DATA,2.9,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor"
data,3.0,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor,"DATA,3.0,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor"
data,3.1,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor,"DATA,3.1,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor"
data,3.2,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor,"DATA,3.2,473,960.0,487.0,472.8,960.0,487.2,484.2,3.0,Floor"
data,3.3,474,960.5,486.5,473.2,960.1,486.9,484.2,2.7,Floor,"DATA,3.3,474,960.5,486.5,473.2,960.1,486.9,484.2,2.7,Floor"
data,3.4,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor,"DATA,3.4,473,960.0,487.0,473.2,960.1,486.9,484.2,2.7,Floor"
data,3.5,473,959.5,486.5,473.2,960.0,486.8,484.2,2.6,Floor,"DATA,3.5,473,959.5,486.5,473.2,960.0,486.8,484.2,2.6,Floor"
data,3.6,473,959.5,486.5,473.2,959.9,486.7,484.2,2.5,Floor,"DATA,3.6,473,959.5,486.5,473.2,959.9,486.7,484.2,2.5,Floor"
data,3.7,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor,"DATA,3.7,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor"
data,3.8,473,960.0,487.0,473.0,959.8,486.8,484.2,2.6,Floor,"DATA,3.8,473,960.0,487.0,473.0,959.8,486.8,484.2,2.6,Floor"
data,3.9,473,960.0,487.0,473.0,959.8,486.8,484.2,2.6,Floor,"DATA,3.9,473,960.0,487.0,473.0,959.8,486.8,484.2,2.6,Floor"
data,4.0,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor,"DATA,4.0,473,960.0,487.0,473.0,959.9,486.9,484.2,2.7,Floor"
data,4.1,472,960.5,488.5,472.8,960.1,487.3,484.2,3.1,Floor,"DATA,4.1,472,960.5,488.5,472.8,960.1,487.3,484.2,3.1,Floor"
data,4.2,473,960.0,487.0,472.8,960.1,487.3,484.2,3.1,Floor,"DATA,4.2,473,960.0,487.0,472.8,960.1,487.3,484.2,3.1,Floor"
data,4.3,473,960.0,487.0,472.8,960.1,487.3,484.2,3.1,Floor,"DATA,4.3,473,960.0,487.0,472.8,960.1,487.3,484.2,3.1,Floor"
data,4.4,473,960.0,487.0,472.8,960.1,487.3,484.2,3.1,Floor,"DATA,4.4,473,960.0,487.0,472.8,960.1,487.3,484.2,3.1,Floor"
data,4.5,474,959.5,485.5,473.0,960.0,487.0,484.2,2.8,Floor,"DATA,4.5,474,959.5,485.5,473.0,960.0,487.0,484.2,2.8,Floor"
data,4.6,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor,"DATA,4.6,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor"
data,4.7,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor,"DATA,4.7,473,960.0,487.0,473.2,959.9,486.7,484.2,2.5,Floor"
data,4.8,474,960.5,486.5,473.4,960.0,486.6,484.2,2.4,Floor,"DATA,4.8,474,960.5,486.5,473.4,960.0,486.6,484.2,2.4,Floor"
data,4.9,473,960.5,487.5,473.4,960.1,486.7,484.2,2.5,Floor,"DATA,4.9,473,960.5,487.5,473.4,960.1,486.7,484.2,2.5,Floor"
data,5.0,473,961.0,488.0,473.2,960.4,487.2,484.2,3.0,Floor,"DATA,5.0,473,961.0,488.0,473.2,960.4,487.2,484.2,3.0,Floor"
data,5.1,471,961.0,490.0,472.8,960.6,487.8,484.2,3.6,Floor,"DATA,5.1,471,961.0,490.0,472.8,960.6,487.8,484.2,3.6,Floor"
data,5.2,471,960.5,489.5,472.4,960.7,488.3,484.2,4.1,Floor,"DATA,5.2,471,960.5,489.5,472.4,960.7,488.3,484.2,4.1,Floor"
data,5.3,472,961.0,489.0,472.0,960.8,488.8,484.2,4.6,Floor,"DATA,5.3,472,961.0,489.0,472.0,960.8,488.8,484.2,4.6,Floor"
data,5.4,471,960.5,489.5,471.6,960.8,489.2,484.2,5.0,Floor,"DATA,5.4,471,960.5,489.5,471.6,960.8,489.2,484.2,5.0,Floor"
data,5.5,474,960.0,486.0,471.8,960.6,488.8,484.2,4.6,Floor,"DATA,5.5,474,960.0,486.0,471.8,960.6,488.8,484.2,4.6,Floor"
data,5.6,441,959.0,518.0,465.8,960.2,494.4,484.2,10.2,Liquid,"DATA,5.6,441,959.0,518.0,465.8,960.2,494.4,484.2,10.2,Liquid"
data,5.7,437,959.0,522.0,459.0,959.9,500.9,484.2,16.7,Liquid,"DATA,5.7,437,959.0,522.0,459.0,959.9,500.9,484.2,16.7,Liquid"
data,5.8,437,959.0,522.0,452.0,959.5,507.5,484.2,23.3,Liquid,"DATA,5.8,437,959.0,522.0,452.0,959.5,507.5,484.2,23.3,Liquid"
data,5.9,433,959.0,526.0,444.4,959.2,514.8,484.2,30.6,Liquid,"DATA,5.9,433,959.0,526.0,444.4,959.2,514.8,484.2,30.6,Liquid"
data,6.0,429,960.5,531.5,435.4,959.3,523.9,484.2,39.7,Liquid,"DATA,6.0,429,960.5,531.5,435.4,959.3,523.9,484.2,39.7,Liquid"
data,6.1,433,962.5,529.5,433.8,960.0,526.2,484.2,42.0,Liquid,"DATA,6.1,433,962.5,529.5,433.8,960.0,526.2,484.2,42.0,Liquid"
data,6.2,452,964.0,512.0,436.8,961.0,524.2,484.2,40.0,Liquid,"DATA,6.2,452,964.0,512.0,436.8,961.0,524.2,484.2,40.0,Liquid"
data,6.3,458,963.0,505.0,441.0,961.8,520.8,484.2,36.6,Liquid,"DATA,6.3,458,963.0,505.0,441.0,961.8,520.8,484.2,36.6,Liquid"
data,6.4,461,963.0,502.0,446.6,962.6,516.0,484.2,31.8,Liquid,"DATA,6.4,461,963.0,502.0,446.6,962.6,516.0,484.2,31.8,Liquid"
data,6.5,461,962.0,501.0,453.0,962.9,509.9,484.2,25.7,Liquid,"DATA,6.5,461,962.0,501.0,453.0,962.9,509.9,484.2,25.7,Liquid"
data,6.6,460,962.5,502.5,458.4,962.9,504.5,484.2,20.3,Liquid,"DATA,6.6,460,962.5,502.5,458.4,962.9,504.5,484.2,20.3,Liquid"
data,6.7,461,962.0,501.0,460.2,962.5,502.3,484.2,18.1,Liquid,"DATA,6.7,461,962.0,501.0,460.2,962.5,502.3,484.2,18.1,Liquid"
data,6.8,461,962.0,501.0,460.8,962.3,501.5,484.2,17.3,Liquid,"DATA,6.8,461,962.0,501.0,460.8,962.3,501.5,484.2,17.3,Liquid"
data,6.9,461,962.0,501.0,460.8,962.1,501.3,484.2,17.1,Liquid,"DATA,6.9,461,962.0,501.0,460.8,962.1,501.3,484.2,17.1,Liquid"
data,7.0,459,962.0,503.0,460.4,962.1,501.7,484.2,17.5,Liquid,"DATA,7.0,459,962.0,503.0,460.4,962.1,501.7,484.2,17.5,Liquid"
data,7.1,460,961.5,501.5,460.4,961.9,501.5,484.2,17.3,Liquid,"DATA,7.1,460,961.5,501.5,460.4,961.9,501.5,484.2,17.3,Liquid"
data,7.2,459,961.5,502.5,460.0,961.8,501.8,484.2,17.6,Liquid,"DATA,7.2,459,961.5,502.5,460.0,961.8,501.8,484.2,17.6,Liquid"
data,7.3,458,961.0,503.0,459.4,961.6,502.2,484.2,18.0,Liquid,"DATA,7.3,458,961.0,503.0,459.4,961.6,502.2,484.2,18.0,Liquid"
data,7.4,457,961.5,504.5,458.6,961.5,502.9,484.2,18.7,Liquid,"DATA,7.4,457,961.5,504.5,458.6,961.5,502.9,484.2,18.7,Liquid"
data,7.5,458,960.0,502.0,458.4,961.1,502.7,484.2,18.5,Liquid,"DATA,7.5,458,960.0,502.0,458.4,961.1,502.7,484.2,18.5,Liquid"
data,7.6,456,960.0,504.0,457.6,960.8,503.2,484.2,19.0,Liquid,"DATA,7.6,456,960.0,504.0,457.6,960.8,503.2,484.2,19.0,Liquid"
data,7.7,455,960.5,505.5,456.8,960.6,503.8,484.2,19.6,Liquid,"DATA,7.7,455,960.5,505.5,456.8,960.6,503.8,484.2,19.6,Liquid"
data,7.8,455,960.5,505.5,456.2,960.5,504.3,484.2,20.1,Liquid,"DATA,7.8,455,960.5,505.5,456.2,960.5,504.3,484.2,20.1,Liquid"
data,7.9,456,960.5,504.5,456.0,960.3,504.3,484.2,20.1,Liquid,"DATA,7.9,456,960.5,504.5,456.0,960.3,504.3,484.2,20.1,Liquid"
data,8.0,457,960.5,503.5,455.8,960.4,504.6,484.2,20.4,Liquid,"DATA,8.0,457,960.5,503.5,455.8,960.4,504.6,484.2,20.4,Liquid"
data,8.1,457,960.0,503.0,456.0,960.4,504.4,484.2,20.2,Liquid,"DATA,8.1,457,960.0,503.0,456.0,960.4,504.4,484.2,20.2,Liquid"
data,8.2,455,960.5,505.5,456.0,960.4,504.4,484.2,20.2,Liquid,"DATA,8.2,455,960.5,505.5,456.0,960.4,504.4,484.2,20.2,Liquid"
data,8.3,455,960.5,505.5,456.0,960.4,504.4,484.2,20.2,Liquid,"DATA,8.3,455,960.5,505.5,456.0,960.4,504.4,484.2,20.2,Liquid"
data,8.4,457,960.5,503.5,456.2,960.4,504.2,484.2,20.0,Liquid,"DATA,8.4,457,960.5,503.5,456.2,960.4,504.2,484.2,20.0,Liquid"
data,8.5,457,960.5,503.5,456.2,960.4,504.2,484.2,20.0,Liquid,"DATA,8.5,457,960.5,503.5,456.2,960.4,504.2,484.2,20.0,Liquid"
data,8.6,456,960.5,504.5,456.0,960.5,504.5,484.2,20.3,Liquid,"DATA,8.6,456,960.5,504.5,456.0,960.5,504.5,484.2,20.3,Liquid"
data,8.7,456,960.5,504.5,456.2,960.5,504.3,484.2,20.1,Liquid,"DATA,8.7,456,960.5,504.5,456.2,960.5,504.3,484.2,20.1,Liquid"
data,8.8,457,960.5,503.5,456.6,960.5,503.9,484.2,19.7,Liquid,"DATA,8.8,457,960.5,503.5,456.6,960.5,503.9,484.2,19.7,Liquid"
data,8.9,456,960.5,504.5,456.4,960.5,504.1,484.2,19.9,Liquid,"DATA,8.9,456,960.5,504.5,456.4,960.5,504.1,484.2,19.9,Liquid"
data,9.0,457,960.5,503.5,456.4,960.5,504.1,484.2,19.9,Liquid,"DATA,9.0,457,960.5,503.5,456.4,960.5,504.1,484.2,19.9,Liquid"
data,9.1,456,960.5,504.5,456.4,960.5,504.1,484.2,19.9,Liquid,"DATA,9.1,456,960.5,504.5,456.4,960.5,504.1,484.2,19.9,Liquid"
data,9.2,457,960.0,503.0,456.6,960.4,503.8,484.2,19.6,Liquid,"DATA,9.2,457,960.0,503.0,456.6,960.4,503.8,484.2,19.6,Liquid"
data,9.3,457,961.0,504.0,456.6,960.5,503.9,484.2,19.7,Liquid,"DATA,9.3,457,961.0,504.0,456.6,960.5,503.9,484.2,19.7,Liquid"
data,9.4,457,960.5,503.5,456.8,960.5,503.7,484.2,19.5,Liquid,"DATA,9.4,457,960.5,503.5,456.8,960.5,503.7,484.2,19.5,Liquid"
data,9.5,456,961.0,505.0,456.6,960.6,504.0,484.2,19.8,Liquid,"DATA,9.5,456,961.0,505.0,456.6,960.6,504.0,484.2,19.8,Liquid"
data,9.6,457,960.5,503.5,456.8,960.6,503.8,484.2,19.6,Liquid,"DATA,9.6,457,960.5,503.5,456.8,960.6,503.8,484.2,19.6,Liquid"
data,9.7,456,960.5,504.5,456.6,960.7,504.1,484.2,19.9,Liquid,"DATA,9.7,456,960.5,504.5,456.6,960.7,504.1,484.2,19.9,Liquid"
data,9.8,455,960.0,505.0,456.2,960.5,504.3,484.2,20.1,Liquid,"DATA,9.8,455,960.0,505.0,456.2,960.5,504.3,484.2,20.1,Liquid"
data,9.9,457,960.5,503.5,456.2,960.5,504.3,484.2,20.1,Liquid,"DATA,9.9,457,960.5,503.5,456.2,960.5,504.3,484.2,20.1,Liquid"
data,10.0,457,960.5,503.5,456.4,960.4,504.0,484.2,19.8,Liquid,"DATA,10.0,457,960.5,503.5,456.4,960.4,504.0,484.2,19.8,Liquid"
data,10.1,456,960.5,504.5,456.2,960.4,504.2,484.2,20.0,Liquid,"DATA,10.1,456,960.5,504.5,456.2,960.4,504.2,484.2,20.0,Liquid"
data,10.2,456,961.0,505.0,456.2,960.5,504.3,484.2,20.1,Liquid,"DATA,10.2,456,961.0,505.0,456.2,960.5,504.3,484.2,20.1,Liquid"
data,10.3,457,961.0,504.0,456.6,960.7,504.1,484.2,19.9,Liquid,"DATA,10.3,457,961.0,504.0,456.6,960.7,504.1,484.2,19.9,Liquid"
data,10.4,457,960.0,503.0,456.6,960.6,504.0,484.2,19.8,Liquid,"DATA,10.4,457,960.0,503.0,456.6,960.6,504.0,484.2,19.8,Liquid"
data,10.5,457,960.0,503.0,456.6,960.5,503.9,484.2,19.7,Liquid,"DATA,10.5,457,960.0,503.0,456.6,960.5,503.9,484.2,19.7,Liquid"
data,10.6,456,960.5,504.5,456.6,960.5,503.9,484.2,19.7,Liquid,"DATA,10.6,456,960.5,504.5,456.6,960.5,503.9,484.2,19.7,Liquid"
data,10.7,457,960.5,503.5,456.8,960.4,503.6,484.2,19.4,Liquid,"DATA,10.7,457,960.5,503.5,456.8,960.4,503.6,484.2,19.4,Liquid"
data,10.8,455,961.0,506.0,456.4,960.4,504.0,484.2,19.8,Liquid,"DATA,10.8,455,961.0,506.0,456.4,960.4,504.0,484.2,19.8,Liquid"
data,10.9,456,960.5,504.5,456.2,960.5,504.3,484.2,20.1,Liquid,"DATA,10.9,456,960.5,504.5,456.2,960.5,504.3,484.2,20.1,Liquid"
data,11.0,456,960.5,504.5,456.0,960.6,504.6,484.2,20.4,Liquid,"DATA,11.0,456,960.5,504.5,456.0,960.6,504.6,484.2,20.4,Liquid"
data,11.1,457,961.0,504.0,456.2,960.7,504.5,484.2,20.3,Liquid,"DATA,11.1,457,961.0,504.0,456.2,960.7,504.5,484.2,20.3,Liquid"
data,11.2,456,960.5,504.5,456.0,960.7,504.7,484.2,20.5,Liquid,"DATA,11.2,456,960.5,504.5,456.0,960.7,504.7,484.2,20.5,Liquid"
data,11.3,456,961.0,505.0,456.2,960.7,504.5,484.2,20.3,Liquid,"DATA,11.3,456,961.0,505.0,456.2,960.7,504.5,484.2,20.3,Liquid"
data,11.4,456,961.0,505.0,456.2,960.8,504.6,484.2,20.4,Liquid,"DATA,11.4,456,961.0,505.0,456.2,960.8,504.6,484.2,20.4,Liquid"
data,11.5,456,961.5,505.5,456.2,961.0,504.8,484.2,20.6,Liquid,"DATA,11.5,456,961.5,505.5,456.2,961.0,504.8,484.2,20.6,Liquid"
data,11.6,457,960.5,503.5,456.2,960.9,504.7,484.2,20.5,Liquid,"DATA,11.6,457,960.5,503.5,456.2,960.9,504.7,484.2,20.5,Liquid"
data,11.7,457,960.5,503.5,456.4,960.9,504.5,484.2,20.3,Liquid,"DATA,11.7,457,960.5,503.5,456.4,960.9,504.5,484.2,20.3,Liquid"
data,11.8,455,960.0,505.0,456.2,960.7,504.5,484.2,20.3,Liquid,"DATA,11.8,455,960.0,505.0,456.2,960.7,504.5,484.2,20.3,Liquid"
data,11.9,456,960.5,504.5,456.2,960.6,504.4,484.2,20.2,Liquid,"DATA,11.9,456,960.5,504.5,456.2,960.6,504.4,484.2,20.2,Liquid"
data,12.0,457,958.5,501.5,456.4,960.0,503.6,484.2,19.4,Liquid,"DATA,12.0,457,958.5,501.5,456.4,960.0,503.6,484.2,19.4,Liquid"
data,12.1,450,956.5,506.5,455.0,959.2,504.2,484.2,20.0,Liquid,"DATA,12.1,450,956.5,506.5,455.0,959.2,504.2,484.2,20.0,Liquid"
data,12.2,439,956.5,517.5,451.4,958.4,507.0,484.2,22.8,Liquid,"DATA,12.2,439,956.5,517.5,451.4,958.4,507.0,484.2,22.8,Liquid"
data,12.3,437,956.5,519.5,447.8,957.7,509.9,484.2,25.7,Liquid,"DATA,12.3,437,956.5,519.5,447.8,957.7,509.9,484.2,25.7,Liquid"
data,12.4,437,956.0,519.0,444.0,956.8,512.8,484.2,28.6,Liquid,"DATA,12.4,437,956.0,519.0,444.0,956.8,512.8,484.2,28.6,Liquid"
data,12.5,436,956.0,520.0,439.8,956.3,516.5,484.2,32.3,Liquid,"DATA,12.5,436,956.0,520.0,439.8,956.3,516.5,484.2,32.3,Liquid"
data,12.6,437,956.0,519.0,437.2,956.2,519.0,484.2,34.8,Liquid,"DATA,12.6,437,956.0,519.0,437.2,956.2,519.0,484.2,34.8,Liquid"
data,12.7,435,956.5,521.5,436.4,956.2,519.8,484.2,35.6,Liquid,"DATA,12.7,435,956.5,521.5,436.4,956.2,519.8,484.2,35.6,Liquid"
